Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Time	Loss
962	4263.2993	0.0	4263.2993	4263.2993	4398.6187	106.22746	4548.3647	4212.1606	1000.0	1000.0	961999	6096.811728000641	7.469531
963	4406.5273	0.0	4406.5273	4406.5273	4289.8955	221.2075	4634.8926	3953.6956	1000.0	1000.0	962999	6103.683445930481	6.279215
964	4157.476	0.0	4157.476	4157.476	4431.5947	137.8414	4569.289	4181.8433	1000.0	1000.0	963999	6110.3078989982605	6.368381
965	4408.7603	0.0	4408.7603	4408.7603	4187.799	240.48824	4483.0615	3761.697	1000.0	1000.0	964999	6116.8714101314545	6.356284
966	4148.334	0.0	4148.334	4148.334	4268.498	192.78264	4609.349	3988.5837	1000.0	1000.0	965999	6123.4773371219635	6.6944823
967	4256.094	0.0	4256.094	4256.094	4340.7344	123.37594	4492.2466	4084.6394	1000.0	1000.0	966999	6130.02453494072	6.7027335
968	4259.229	0.0	4259.229	4259.229	4360.0376	115.83435	4555.9873	4197.531	1000.0	1000.0	967999	6136.531400918961	6.1324353
969	4135.3745	0.0	4135.3745	4135.3745	4334.0024	87.71781	4464.6665	4212.0605	1000.0	1000.0	968999	6142.982215881348	6.6407185
970	4353.874	0.0	4353.874	4353.874	4405.581	128.51361	4585.419	4169.5605	1000.0	1000.0	969999	6149.367871999741	6.237285
971	3957.053	0.0	3957.053	3957.053	4232.5967	206.68066	4530.436	3845.888	1000.0	1000.0	970999	6155.717401027679	6.8287954
972	4131.2583	0.0	4131.2583	4131.2583	4311.8057	66.375946	4437.166	4228.496	1000.0	1000.0	971999	6162.137588977814	6.899834
973	4224.3584	0.0	4224.3584	4224.3584	4447.017	98.34475	4632.898	4260.0796	1000.0	1000.0	972999	6168.553946971893	6.062513
974	4280.85	0.0	4280.85	4280.85	4389.3076	170.852	4583.7803	4050.6746	1000.0	1000.0	973999	6174.930136919022	6.442316
975	4316.012	0.0	4316.012	4316.012	4185.7344	115.631874	4326.8223	3878.9534	1000.0	1000.0	974999	6181.348589897156	6.648046
976	4291.2305	0.0	4291.2305	4291.2305	4313.692	188.61154	4500.5576	3884.4219	1000.0	1000.0	975999	6187.737170934677	6.2008395
977	4406.5317	0.0	4406.5317	4406.5317	3995.7915	212.88852	4375.0093	3689.2097	1000.0	1000.0	976999	6194.1424469947815	6.750058
978	4269.1035	0.0	4269.1035	4269.1035	4070.7747	156.35403	4338.8315	3819.4539	1000.0	1000.0	977999	6200.5500111579895	6.2284675
979	4388.0854	0.0	4388.0854	4388.0854	4061.6843	273.41965	4428.0454	3441.9932	1000.0	1000.0	978999	6206.943186044693	6.161488
980	4303.9844	0.0	4303.9844	4303.9844	4132.1143	270.32068	4663.6826	3796.3813	1000.0	1000.0	979999	6213.300975084305	5.5869045
981	4335.954	0.0	4335.954	4335.954	4224.025	105.65163	4359.7236	3996.0938	1000.0	1000.0	980999	6219.674875020981	6.34683
982	4038.7678	0.0	4038.7678	4038.7678	4335.074	205.417	4562.0728	3795.1797	1000.0	1000.0	981999	6226.079645872116	6.130588
983	4142.119	0.0	4142.119	4142.119	3853.8132	425.17737	4422.206	3227.4856	1000.0	1000.0	982999	6232.49139714241	6.4125023
984	4122.65	0.0	4122.65	4122.65	4186.2705	272.4499	4481.323	3748.8777	1000.0	1000.0	983999	6238.871762752533	6.612709
985	4050.171	0.0	4050.171	4050.171	4187.356	200.17886	4450.507	3768.281	1000.0	1000.0	984999	6245.266097068787	6.804181
986	4543.215	0.0	4543.215	4543.215	4422.8467	160.73915	4615.483	4077.3997	1000.0	1000.0	985999	6251.651022911072	6.923703
987	4168.656	0.0	4168.656	4168.656	4212.6826	231.09473	4512.2505	3776.8538	1000.0	1000.0	986999	6258.0744071006775	5.7959194
988	4355.8525	0.0	4355.8525	4355.8525	4423.173	53.43686	4494.1226	4340.4204	1000.0	1000.0	987999	6264.891657829285	6.4740257
989	4378.4697	0.0	4378.4697	4378.4697	4274.276	265.81616	4612.1406	3754.4963	1000.0	1000.0	988999	6271.640163898468	6.154556
990	4416.9487	0.0	4416.9487	4416.9487	4305.072	142.75787	4599.192	4125.765	1000.0	1000.0	989999	6278.17968082428	6.3593664
991	4218.673	0.0	4218.673	4218.673	4066.0286	794.04834	4562.65	1871.0476	1000.0	1000.0	990999	6284.75763297081	6.359563
992	3823.8638	0.0	3823.8638	3823.8638	4195.659	232.78499	4419.1997	3769.4568	1000.0	1000.0	991999	6291.367535114288	6.349583
993	4298.043	0.0	4298.043	4298.043	4224.667	206.0652	4429.9053	3785.344	1000.0	1000.0	992999	6297.826261997223	6.4007754
994	4471.183	0.0	4471.183	4471.183	3648.4185	824.8463	4457.849	1292.961	1000.0	1000.0	993999	6304.296709060669	6.417802
995	4244.4893	0.0	4244.4893	4244.4893	4338.741	137.93457	4529.8	4058.4644	1000.0	1000.0	994999	6310.8397579193115	7.052838
996	4623.166	0.0	4623.166	4623.166	4257.2217	199.53152	4557.211	3782.5776	1000.0	1000.0	995999	6317.510362148285	7.3238134
997	4080.813	0.0	4080.813	4080.813	4020.2969	206.89647	4307.1504	3684.2163	1000.0	1000.0	996999	6324.0555419921875	6.1339726
998	4479.013	0.0	4479.013	4479.013	4181.5205	183.24602	4482.7627	3742.599	1000.0	1000.0	997999	6330.529992818832	6.8471327
999	4135.7847	0.0	4135.7847	4135.7847	4263.216	197.43472	4556.3076	3822.3152	1000.0	1000.0	998999	6336.995507955551	6.5759706
1000	4434.22	0.0	4434.22	4434.22	4267.165	187.91504	4466.062	3835.833	1000.0	1000.0	999999	6343.361597061157	6.0353947
